timestamp,frame_id,fps,depth_mean,depth_min,depth_max,depth_std
1777642492042.015,2844,19.07,1477.216,268,2678,420.218
1777642492289.955,2849,15.96,1477.577,268,2678,419.482
1777642492339.828,2850,19.19,1478.041,268,2678,419.397
1777642492439.860,2852,18.37,1477.374,268,2690,419.117
1777642492540.272,2854,18.19,1477.667,268,2690,418.625
1777642492843.789,2860,15.02,1477.495,268,2678,419.525
1777642493201.892,2867,12.28,1477.435,268,2667,419.304
1777642494152.222,2888,9.64,1476.813,268,2655,419.612
1777642494294.123,2891,10.08,1478.030,268,2667,419.930
1777642494341.570,2892,15.67,1478.296,268,3173,419.120
1777642494926.040,2905,12.39,1477.837,268,2678,418.616
1777642495186.023,2911,10.51,1478.124,268,2678,419.187
1777642496475.175,2941,8.16,1477.865,268,3363,419.139
1777642496922.444,2952,6.90,1477.032,268,2690,419.821
1777642497127.008,2957,6.87,1477.855,268,2702,418.693
1777642497168.015,2958,12.25,1477.829,268,3363,419.855
1777642497414.719,2964,10.60,1477.695,268,2690,419.470
1777642497578.463,2968,10.14,1476.941,268,2667,419.414
1777642497618.460,2969,9.54,1476.983,268,2690,419.979
1777642497771.581,2973,16.48,1477.859,268,2678,418.519
1777642498300.734,2987,12.96,1477.800,268,2678,419.465
1777642498338.610,2988,17.45,1478.460,268,2690,418.969
1777642498874.294,3002,13.67,1477.504,268,2690,419.356
1777642498954.603,3004,11.97,1477.817,268,3381,419.711
1777642499094.665,3008,20.97,1477.322,268,2667,420.492
1777642499129.654,3009,24.18,1477.468,268,2667,419.988
1777642499653.209,3024,18.65,1477.333,268,2678,419.807
1777642499757.634,3027,18.14,1477.635,268,2667,419.457
1777642500185.771,3039,14.31,1478.123,268,2678,419.293
1777642500857.775,3060,11.13,1477.563,268,2667,419.611
1777642500889.425,3061,13.99,1477.903,268,2678,418.803
1777642501697.373,3087,10.82,1477.259,268,2678,419.507
1777642501927.376,3095,9.17,1477.953,268,2667,419.015
1777642502185.836,3103,7.91,1477.436,268,3274,419.658
1777642502333.137,3108,7.56,1477.328,268,2690,419.584
1777642502493.770,3114,7.05,1478.568,268,2655,418.801
1777642502546.721,3116,10.11,1478.083,268,2690,420.041
1777642502573.086,3117,14.86,1477.216,268,3309,421.126
1777642502599.376,3118,19.42,1478.585,268,2714,419.220
1777642502651.736,3120,18.39,1478.060,268,2690,418.475
1777642502677.804,3121,23.02,1477.685,268,2690,418.693
1777642502807.036,3126,18.91,1477.521,268,2714,418.895
1777642502883.687,3129,17.01,1477.377,268,2667,420.127
1777642503623.167,3158,13.04,1477.990,268,3437,419.715
1777642504079.981,3176,10.25,1478.056,268,2678,418.928
1777642504101.681,3177,15.19,1477.359,268,2678,419.395
1777642504208.441,3182,12.93,1477.577,268,2678,419.477
1777642504491.936,3196,10.31,1477.575,268,2678,419.847
1777642504549.727,3199,10.45,1477.689,268,2714,419.845
1777642504769.937,3208,8.76,1478.024,268,2690,418.917
1777642504956.659,3218,7.41,1477.693,268,2655,419.056
1777642504974.575,3219,13.10,1477.289,268,2667,419.262
1777642505162.594,3230,10.59,1477.661,268,2678,418.918
1777642505210.988,3233,10.66,1477.553,268,3363,420.151
1777642505259.627,3235,12.21,1477.148,268,2667,419.749
1777642505292.020,3236,16.59,1477.851,268,3018,419.236
1777642505491.789,3246,13.28,1476.852,268,3256,420.807
1777642505601.583,3253,11.15,1477.416,268,2667,419.406
1777642505675.261,3258,10.00,1477.488,268,2678,419.691
1777642505717.570,3261,10.27,1477.740,268,2678,419.493
1777642505931.241,3272,8.26,1476.997,268,3437,421.353
1777642506081.299,3277,15.30,1476.909,268,2690,419.920
1777642506261.365,3283,12.86,1477.207,268,2690,419.719
1777642506501.450,3291,10.67,1477.478,268,2667,419.667
1777642506831.560,3302,8.74,1477.159,268,2667,419.605
1777642506951.646,3306,8.80,1477.624,268,2690,420.136
1777642507071.741,3310,8.76,1477.450,268,2702,419.808
1777642507432.033,3322,7.27,1477.447,268,3437,420.219
1777642507492.083,3324,9.21,1478.384,268,2667,419.715
1777642507762.313,3333,7.84,1478.485,268,2690,418.731
1777642508512.831,3358,6.21,1477.453,268,2690,419.358
1777642508542.851,3359,12.29,1477.043,268,3476,420.031
1777642508602.891,3361,13.27,1477.857,268,2667,418.622
1777642508692.950,3364,12.87,1477.538,268,2678,419.608
1777642508752.989,3366,13.77,1477.031,268,2644,419.371
1777642508783.009,3367,18.46,1478.173,268,3256,419.070
1777642509383.475,3387,14.26,1477.308,268,2678,419.057
1777642509503.570,3391,12.68,1478.065,268,2702,419.903
1777642509563.618,3393,14.01,1477.217,268,2667,420.122
1777642510825.388,3435,10.71,1476.858,268,2678,419.345
1777642510855.412,3436,18.00,1476.848,268,2667,419.276
1777642510885.437,3437,22.01,1477.103,268,2690,419.982
1777642510975.471,3440,19.16,1477.117,268,2678,419.139
1777642511155.498,3446,15.75,1477.208,268,2667,419.589
1777642511815.554,3468,12.19,1477.246,268,2667,419.424
1777642511965.658,3473,10.80,1477.472,268,2667,418.632
1777642512175.784,3480,9.30,1477.329,268,2678,419.599
1777642512566.012,3493,7.62,1477.091,268,2690,419.715
1777642512596.030,3494,13.60,1477.637,268,2690,419.554
1777642512686.081,3497,13.11,1477.662,268,2678,419.154
1777642512746.115,3499,13.91,1475.893,268,2690,419.621
1777642512806.149,3501,14.21,1477.775,268,2678,419.594
1777642513286.447,3517,11.18,1478.313,268,2678,419.490
1777642513706.693,3531,8.97,1477.274,268,2678,419.131
1777642514067.025,3543,7.44,1476.244,268,2678,420.208
1777642514097.069,3544,9.23,1477.595,268,2678,419.845
1777642514157.156,3546,17.36,1478.155,268,2655,419.519
1777642514367.468,3553,14.20,1478.492,268,2690,418.783
1777642515238.422,3582,10.94,1477.384,268,2678,418.915
1777642515688.622,3597,8.76,1478.421,268,2690,419.086
1777642515838.685,3602,8.16,1477.273,268,3576,420.112
1777642516018.798,3608,7.52,1477.736,268,2678,418.447
1777642516288.883,3617,6.57,1477.734,268,2667,419.604
1777642516558.961,3626,5.85,1478.152,268,2690,418.695
1777642516588.969,3627,14.25,1477.628,268,2678,419.931
1777642516678.994,3630,13.51,1477.348,268,3639,419.273
1777642516769.017,3633,12.73,1478.090,268,2678,418.265
1777642516919.084,3638,11.23,1477.955,268,2678,420.304
1777642517279.214,3650,9.12,1477.124,268,2690,419.765
1777642517369.241,3653,9.50,1477.390,268,3309,418.809
1777642517549.293,3659,8.49,1477.369,268,2655,419.666
1777642517969.454,3673,6.97,1476.202,268,2667,421.027
1777642518659.449,3696,5.59,1477.590,268,3476,420.250
1777642518899.451,3704,5.21,1476.754,268,2667,419.961
1777642519139.719,3712,4.90,1477.154,268,2678,419.662
1777642519319.955,3718,5.20,1476.951,268,2678,420.304
1777642519650.400,3729,4.67,1477.998,268,2667,419.254
1777642520070.822,3743,4.10,1476.847,268,2690,419.611
1777642520280.945,3750,4.24,1477.030,268,2655,419.657
1777642520491.066,3757,4.36,1477.726,268,3399,419.870
1777642520551.101,3759,7.85,1477.590,268,2655,419.581
1777642520611.135,3761,9.40,1477.436,268,3618,420.597
1777642520641.152,3762,19.51,1477.291,268,3476,419.978
1777642520671.169,3763,22.32,1477.784,268,3437,419.040
1777642520731.203,3765,21.24,1477.285,268,2690,418.880
1777642520761.219,3766,23.18,1477.130,268,2667,420.066
1777642520911.309,3771,18.94,1477.430,268,2678,419.705
1777642521091.618,3777,15.62,1477.569,268,2690,419.549
1777642521121.686,3778,24.41,1477.217,268,2678,418.938
1777642521332.174,3785,19.47,1477.169,268,2678,419.865
1777642521422.388,3788,17.36,1477.437,268,2702,418.750
1777642521512.605,3791,15.94,1478.069,268,2690,419.358
1777642521542.678,3792,20.92,1477.819,268,2690,419.322
1777642521903.529,3804,16.37,1477.550,268,2655,419.504
1777642522135.666,3809,13.34,1477.467,268,2667,420.047
1777642525508.618,3869,10.15,1477.214,268,3456,420.673
1777642526560.024,3890,8.01,1477.753,268,2702,418.983
1777642526613.439,3891,13.76,1477.271,268,2655,419.648
1777642526720.616,3893,14.93,1476.999,268,2667,420.179
1777642526774.379,3894,19.46,1477.473,268,3437,420.998
1777642526828.256,3895,22.92,1477.374,268,2667,420.072
1777642526882.249,3896,23.71,1477.843,268,3274,420.055
1777642526936.358,3897,28.90,1477.815,268,2667,418.535
1777642527153.949,3901,23.57,1478.061,268,2678,418.518
1777642527263.000,3903,22.75,1477.431,268,2678,419.850
1777642527961.021,3918,17.62,1477.411,268,2690,419.650
1777642528010.764,3919,21.64,1477.405,268,2678,420.085
1777642528110.532,3921,17.25,1477.582,268,2667,419.467
1777642528908.125,3937,13.78,1477.497,268,3437,420.265
1777642529250.953,3945,11.24,1477.279,268,2655,419.604
1777642529904.995,3959,9.07,1478.041,268,2655,418.385
1777642530583.589,3974,7.36,1477.636,268,2667,419.260
1777642530886.308,3981,6.69,1477.760,268,2678,419.011
1777642531104.111,3986,6.77,1477.869,268,2655,418.978
1777642531147.829,3987,13.90,1478.232,268,2667,419.358
1777642531411.241,3993,11.82,1477.200,268,2702,420.668
1777642531455.327,3994,17.15,1477.453,268,2667,419.946
1777642532058.623,4008,13.46,1477.647,268,2690,418.107
1777642532382.752,4016,11.00,1477.294,268,3437,419.032
1777642532545.575,4020,11.25,1477.463,268,3456,419.571
1777642532586.359,4021,16.72,1477.849,268,2690,419.379
1777642532627.175,4022,21.03,1477.808,268,2690,419.456
1777642532668.023,4023,23.67,1476.966,268,2690,420.765
1777642532708.902,4024,26.67,1477.579,268,2678,419.632
1777642532749.813,4025,23.48,1477.404,268,2690,419.371
1777642532831.729,4027,29.06,1477.446,268,2678,419.612
1777642532872.735,4028,29.04,1477.775,268,3496,419.533
1777642532913.772,4029,31.37,1478.558,268,2690,419.026
1777642533201.885,4036,24.70,1477.473,268,2690,419.831
1777642533361.693,4040,19.45,1476.789,268,2690,419.319
1777642533625.593,4047,19.14,1477.919,268,2678,419.807
1777642533701.087,4049,18.37,1477.728,268,2702,419.979
1777642534154.937,4061,14.45,1477.339,268,2678,419.856
1777642534756.794,4077,11.37,1477.445,268,2667,418.829
1777642534966.625,4083,9.96,1477.770,268,2667,419.573
1777642535176.083,4089,8.85,1477.507,268,3291,419.309
1777642535210.957,4090,12.68,1477.742,268,2678,418.792
1777642535489.575,4098,10.58,1478.445,268,2678,419.049
1777642535628.636,4102,9.54,1478.264,268,2690,419.336
1777642535703.453,4104,17.21,1477.390,268,2702,419.444
1777642536210.169,4119,13.46,1476.579,268,2690,420.226
1777642536274.203,4121,14.58,1477.154,268,2678,420.293
1777642536306.172,4122,19.30,1477.656,268,3476,419.989
1777642536338.110,4123,21.88,1477.676,268,2678,419.275
1777642537225.801,4151,16.70,1477.815,268,2678,418.666
1777642537255.051,4152,23.74,1477.379,268,2702,419.939
1777642537284.248,4153,27.26,1477.354,268,2714,419.606
1777642537342.484,4155,24.61,1477.226,268,2678,420.105
1777642537400.510,4157,22.73,1478.157,268,2667,418.943
1777642537429.444,4158,25.33,1477.361,268,2678,419.589
1777642537458.326,4159,27.32,1477.136,268,2667,419.708
1777642537487.155,4160,28.21,1477.432,268,2690,419.896
1777642537687.483,4167,22.33,1477.456,268,2678,419.471
1777642537888.876,4173,18.18,1477.849,268,2655,419.276
1777642538264.450,4187,14.22,1477.035,268,2667,419.725
1777642538369.104,4191,12.84,1478.283,268,2678,418.608
1777642538420.990,4193,13.92,1477.703,268,2678,419.294
1777642538523.876,4197,12.49,1477.641,268,2702,419.171
1777642538549.413,4198,16.51,1477.602,268,3456,420.060
1777642539117.608,4219,12.78,1478.635,268,3363,419.870
1777642539234.809,4224,11.29,1477.898,268,2690,418.961
1777642539257.965,4225,15.42,1477.264,268,2690,419.486
1777642539484.311,4235,12.40,1476.959,268,2702,419.480
1777642539637.285,4240,10.88,1477.639,268,2667,419.854
1777642539834.178,4249,9.13,1477.941,268,3496,419.529
1777642539855.477,4250,7.85,1477.166,268,3456,420.092
1777642540021.697,4258,17.24,1477.466,268,2702,419.851
1777642540062.096,4260,16.54,1477.982,268,2667,419.491
1777642540121.827,4263,15.44,1477.178,268,2690,419.977
1777642540434.837,4276,12.22,1476.311,268,2702,420.104
1777642540454.417,4277,16.73,1476.774,268,2655,419.186
1777642540493.164,4279,16.48,1477.111,268,2678,419.855
1777642540569.017,4283,14.61,1476.798,268,2655,420.128
1777642540587.638,4284,19.39,1478.365,268,3535,420.154
1777642540606.123,4285,22.46,1477.609,268,2690,419.651
1777642540660.755,4288,19.60,1477.723,268,2690,419.535
1777642540714.155,4291,17.19,1478.011,268,2690,419.495
1777642540931.714,4304,13.54,1477.823,268,2655,419.441
1777642541334.400,4326,10.54,1477.763,268,2702,419.621
1777642541446.009,4334,8.81,1476.919,268,2678,419.299
1777642541785.926,4347,7.30,1478.164,268,3515,418.648
1777642542386.496,4367,5.90,1477.411,268,2690,419.808
1777642542566.648,4373,5.79,1477.930,268,2690,419.892
1777642543106.955,4391,4.80,1477.918,268,2690,418.943
1777642543136.971,4392,6.52,1477.556,268,2678,419.592
1777642543227.020,4395,14.98,1477.819,268,2678,420.047
1777642543647.251,4409,11.83,1477.646,268,2678,419.423
1777642543677.261,4410,13.62,1476.943,268,2655,420.038
1777642543827.309,4415,12.19,1477.750,268,2667,419.967
1777642543857.318,4416,18.75,1477.800,268,2655,419.265
1777642543887.328,4417,22.28,1478.251,268,2702,418.972
1777642544067.382,4423,18.10,1476.891,268,2655,419.441
1777642544127.399,4425,17.46,1477.702,268,3418,419.445
1777642544187.417,4427,17.27,1476.652,268,2690,421.115
1777642544637.594,4442,13.42,1477.336,268,2702,419.251
1777642544907.712,4451,11.37,1477.374,268,3456,419.793
1777642545147.815,4459,9.65,1477.178,268,2655,421.015
1777642545267.865,4463,9.31,1477.722,268,2702,418.978
1777642545447.938,4469,8.30,1477.981,268,2678,419.555
1777642545477.950,4470,17.80,1477.267,268,2678,418.917
1777642545537.982,4472,17.66,1477.805,268,2690,418.337
1777642545568.002,4473,21.63,1477.383,268,2678,419.422
1777642545598.022,4474,23.92,1477.557,268,2678,418.910
1777642545838.221,4482,18.99,1477.456,268,3476,420.426
1777642545868.246,4483,22.28,1477.224,268,2678,419.333
1777642546198.526,4494,17.19,1477.263,268,2690,419.129
1777642546919.041,4518,13.36,1477.084,268,2678,419.719
1777642547129.161,4525,11.20,1477.597,268,2667,419.743
1777642547339.281,4532,9.62,1477.625,268,2690,419.539
1777642547369.298,4533,15.33,1477.423,268,2702,419.446
1777642547429.331,4535,15.73,1477.523,268,3515,420.408
1777642547459.348,4536,20.56,1477.239,268,2667,419.339
1777642547519.385,4538,19.27,1477.157,268,2667,420.368
1777642547579.426,4540,18.68,1477.309,268,3705,421.401
1777642547909.800,4551,14.77,1477.961,268,2678,419.135
1777642547999.907,4554,13.91,1477.739,268,2690,420.061
1777642548180.124,4560,11.73,1478.208,268,2678,419.151
1777642548660.621,4576,9.33,1478.116,268,2678,418.958
1777642548750.665,4579,9.61,1477.091,268,2678,419.749
1777642548960.767,4586,8.40,1477.589,268,3326,419.134
1777642549380.965,4600,6.88,1477.724,268,3363,419.471
1777642549801.251,4614,5.78,1477.547,268,2690,418.143
1777642549831.275,4615,12.01,1477.885,268,2690,419.783
1777642549981.397,4620,10.62,1477.216,268,3796,420.234
1777642550431.767,4635,8.53,1477.189,268,2702,419.929
1777642550972.261,4653,6.86,1476.818,268,2678,420.630
1777642551152.445,4659,6.50,1477.345,268,2690,419.526
1777642551542.843,4672,5.52,1477.465,268,2690,419.629
1777642551873.094,4683,4.90,1477.745,268,2667,418.909
1777642551903.117,4684,13.77,1478.251,268,3363,419.949
1777642551933.140,4685,18.85,1478.631,268,2667,418.057
1777642551993.186,4687,18.33,1477.178,268,2667,420.595
1777642552023.209,4688,22.03,1477.901,268,2690,419.855
1777642552053.232,4689,23.01,1477.360,268,2678,419.390
1777642552083.256,4690,27.73,1477.270,268,2690,420.572
1777642552863.875,4716,21.12,1477.249,268,2702,419.719
1777642553014.004,4721,17.56,1475.856,268,3476,420.596
1777642553044.030,4722,20.41,1477.585,268,2678,420.086
1777642553284.238,4730,16.35,1477.708,268,2702,419.130
1777642553434.369,4735,13.90,1476.444,268,2655,419.850
1777642553614.515,4741,11.87,1477.341,268,2690,419.069
1777642554034.668,4755,9.49,1478.022,268,3556,420.258
1777642554184.719,4760,8.67,1477.667,268,2702,419.646
1777642554815.040,4781,6.90,1476.969,268,2655,420.255
1777642555085.236,4790,6.09,1477.690,268,3576,419.937
1777642555265.367,4796,5.62,1477.872,268,2667,418.663
1777642555415.477,4801,7.10,1476.978,268,2702,419.824
1777642555445.499,4802,13.04,1476.637,268,2678,419.682
1777642555475.521,4803,18.18,1477.298,268,2667,419.486
1777642555805.780,4814,14.39,1477.085,268,2667,419.775
1777642555865.831,4816,15.33,1477.374,268,2690,419.178
1777642556015.958,4821,13.13,1476.693,268,2667,420.335
1777642556136.060,4825,11.99,1477.626,268,2690,418.656
1777642556166.086,4826,17.35,1477.706,268,2690,419.777
1777642556196.111,4827,21.22,1476.655,268,2678,420.423
1777642556256.163,4829,20.03,1477.463,268,2667,419.626
1777642556286.188,4830,22.74,1476.869,268,2690,419.545
1777642556376.266,4833,19.80,1477.539,268,2702,419.247
1777642556496.369,4837,17.01,1478.609,268,3496,419.021
1777642556526.395,4838,21.10,1477.716,268,2690,419.429
1777642556556.416,4839,24.07,1476.947,268,2678,420.331
1777642556616.459,4841,22.12,1477.260,268,3381,419.930
1777642556646.481,4842,25.23,1477.596,268,3556,420.093
1777642556676.495,4843,27.45,1478.544,268,2678,418.788
1777642556706.510,4844,28.96,1476.940,268,2678,420.368
1777642556766.538,4846,25.27,1477.003,268,2690,419.951
1777642556796.552,4847,31.63,1476.949,268,2702,420.571
1777642556856.580,4849,27.88,1477.863,268,2667,419.285
1777642556886.594,4850,28.35,1477.170,268,2702,418.987
1777642556916.607,4851,30.49,1478.081,268,3535,419.379
1777642556946.621,4852,31.37,1477.003,268,2678,420.257
1777642556976.635,4853,31.72,1477.182,268,2678,419.822
1777642557036.663,4855,27.85,1477.926,268,2678,419.211
1777642557066.676,4856,29.55,1476.568,268,2690,420.007
1777642557096.690,4857,30.65,1476.883,268,2678,420.184
1777642557126.704,4858,31.34,1477.521,268,2702,419.652
1777642557186.731,4860,27.69,1477.198,268,3456,420.215
1777642557216.745,4861,28.75,1477.103,268,2667,419.895
1777642557246.758,4862,30.04,1477.225,268,2678,419.693
1777642557306.785,4864,26.72,1477.513,268,2690,419.538
1777642557336.799,4865,27.73,1478.015,268,3535,420.393
1777642558218.999,4885,21.22,1477.611,268,3456,420.363
1777642558396.722,4888,18.44,1477.553,268,2644,419.808
1777642559430.201,4905,14.32,1477.581,268,2690,419.383
1777642559911.889,4915,11.58,1477.063,268,2667,419.741
1777642560303.120,4922,9.87,1477.268,268,2678,419.748
1777642560873.742,4932,8.25,1477.389,268,2702,419.516
1777642560931.562,4933,13.61,1478.063,268,2667,419.358
1777642560989.521,4934,18.80,1478.072,268,3206,419.108
1777642561164.223,4937,16.87,1476.753,268,3476,419.591
1777642561222.168,4938,20.32,1477.032,268,2678,419.889
1777642561360.069,4942,17.38,1477.466,268,2678,419.516
1777642561411.707,4943,22.17,1478.148,268,2667,419.417
1777642561463.462,4944,24.61,1477.291,268,2678,420.703
1777642561515.333,4945,26.89,1476.986,268,2714,420.495
1777642561671.646,4948,22.90,1477.040,268,2667,419.313
1777642561723.983,4949,24.11,1476.856,268,2644,420.092
1777642562040.453,4955,19.54,1477.448,268,2690,419.049
1777642562093.606,4956,22.51,1477.661,268,2678,419.866
1777642562146.876,4957,25.55,1476.730,268,2667,420.864
1777642562307.383,4960,21.73,1477.108,268,2714,420.256
1777642562995.667,4973,16.95,1477.104,268,2667,419.131
1777642563312.893,4980,13.85,1477.429,268,2678,419.305
1777642563659.603,4987,11.60,1477.300,268,2667,419.887
1777642563960.501,4993,10.09,1478.039,268,3496,418.822
1777642564685.217,5008,8.13,1477.882,268,2690,418.617
1777642564915.641,5013,7.69,1477.714,268,2690,419.085
1777642565665.468,5029,6.29,1476.696,268,2702,420.096
1777642566095.367,5038,5.64,1477.142,268,3309,421.095
1777642566380.198,5045,5.16,1477.242,268,2678,420.038
1777642566641.204,5051,5.88,1477.091,268,3437,419.310
1777642567124.682,5062,5.18,1476.236,268,2667,420.484
1777642567257.655,5065,6.54,1477.360,268,2690,419.661
1777642567569.663,5072,6.10,1478.223,268,3535,420.278
1777642567931.397,5081,5.52,1477.877,268,2690,419.302
1777642568053.357,5084,6.78,1477.519,268,2678,419.904
1777642568298.137,5090,6.46,1477.194,268,2702,420.325
1777642568420.957,5093,5.89,1477.794,268,2667,419.573
1777642568915.068,5105,5.62,1476.487,268,2690,419.871
1777642569452.863,5119,4.67,1477.601,268,2667,419.561
1777642570135.282,5137,4.11,1477.180,268,2702,420.159
1777642570173.294,5138,10.39,1477.177,268,3597,420.798
1777642570472.073,5146,8.83,1477.362,268,2690,419.980
1777642570716.884,5153,7.82,1478.303,268,3456,419.389
1777642571065.707,5163,6.69,1477.561,268,2667,420.429
1777642571458.923,5174,5.78,1478.430,268,2690,418.724
1777642572141.491,5195,4.73,1478.215,268,2667,419.249
1777642572173.284,5196,13.81,1477.402,268,2690,419.346
1777642572537.287,5207,11.12,1477.356,268,2714,420.157
1777642572576.842,5208,9.16,1477.215,268,2714,419.683
1777642572882.994,5218,15.73,1477.697,268,3003,418.966
1777642572912.350,5219,20.55,1477.961,268,3476,420.255
1777642573087.377,5225,16.53,1477.545,268,3363,418.796
1777642573145.296,5227,25.46,1477.610,268,2690,420.193
1777642573174.176,5228,20.40,1476.877,268,2690,420.928
1777642574213.501,5265,15.56,1477.175,268,2690,419.314
1777642574239.072,5266,12.69,1477.470,268,2690,419.871
1777642574615.733,5279,10.92,1477.036,268,2690,420.134
1777642574640.173,5280,10.73,1477.402,268,3418,420.035
1777642575063.775,5298,8.58,1477.285,268,2690,419.451
1777642575220.160,5305,7.62,1478.298,268,3456,418.843
1777642575278.675,5307,9.81,1477.629,268,3576,419.306
1777642575482.836,5315,8.38,1476.678,268,3476,420.222
1777642575589.387,5320,7.93,1477.118,268,2678,420.432
1777642575693.022,5325,7.70,1477.857,268,2667,419.755
1777642575929.845,5337,6.46,1477.779,268,2678,419.521
1777642575948.822,5338,13.01,1477.599,268,3535,419.786
1777642576002.521,5340,13.89,1477.085,268,2678,419.969
1777642576226.166,5350,11.26,1477.702,268,2702,419.737
1777642576244.882,5351,17.40,1477.386,268,3556,419.985
1777642576263.460,5352,21.72,1477.862,268,2690,419.622
1777642576281.901,5353,24.72,1477.330,268,2678,418.806
1777642576300.203,5354,26.95,1478.821,268,2655,418.178
1777642576318.368,5355,27.89,1477.731,268,2678,418.916
1777642576354.284,5357,24.89,1477.571,268,2690,419.601
1777642576407.124,5360,21.23,1476.340,268,2690,420.176
1777642576509.082,5366,17.32,1477.855,268,2678,419.740
1777642576525.592,5367,24.66,1477.364,268,2714,419.806
1777642576541.964,5368,26.68,1477.209,268,2702,419.526
1777642576768.492,5377,20.95,1477.116,268,2702,420.482
1777642576886.146,5384,16.87,1477.371,268,3381,420.037
1777642576918.329,5386,16.98,1477.625,268,2690,420.048
1777642576949.877,5388,16.68,1477.726,268,2690,418.845
1777642576996.004,5391,15.39,1477.295,268,2714,419.662
1777642577025.960,5393,15.53,1477.390,268,2678,419.385
1777642577112.011,5399,13.08,1477.875,268,2702,418.799
1777642577179.345,5404,11.48,1478.118,268,2655,418.402
1777642577205.165,5406,12.76,1477.181,268,2690,420.167
1777642577218.254,5407,17.67,1478.030,268,2690,419.137
1777642577248.275,5408,21.06,1476.857,268,2690,420.471
1777642577278.296,5409,24.14,1478.214,268,2690,419.686
1777642577518.447,5417,19.14,1477.514,268,2678,420.120
1777642577608.504,5420,17.11,1476.854,268,2690,420.489
1777642577638.524,5421,21.03,1478.295,268,2655,418.686
1777642577758.600,5425,17.76,1477.833,268,3515,419.740
1777642577788.620,5426,24.34,1476.414,268,3576,421.076
1777642577848.658,5428,22.31,1477.508,268,2667,419.177
1777642577938.716,5431,19.50,1477.029,268,2678,420.693
1777642577998.755,5433,18.83,1478.312,268,2678,417.831
1777642578088.814,5436,16.95,1477.090,268,2702,420.288
1777642578118.833,5437,21.11,1477.493,268,2667,419.157
1777642578419.016,5447,16.66,1477.418,268,3078,420.118
1777642578899.247,5463,13.01,1476.241,268,2702,419.858
1777642578929.261,5464,11.76,1477.877,268,2714,419.712
1777642579049.317,5468,22.06,1476.699,268,2726,419.774
1777642579109.345,5470,20.39,1477.315,268,2678,419.832
1777642579229.407,5474,17.39,1477.343,268,2678,419.806
1777642579499.539,5483,13.98,1477.556,268,2690,420.521
1777642579529.551,5484,17.87,1477.668,268,2690,419.515
1777642579589.576,5486,17.73,1477.010,268,2702,420.085
1777642579619.588,5487,19.83,1478.299,268,2678,419.396
1777642579649.601,5488,27.77,1477.004,268,2678,420.834
1777642579679.613,5489,28.23,1477.536,268,2690,419.570
1777642580069.764,5502,21.81,1477.323,268,2690,420.349
1777642580189.808,5506,17.34,1477.298,268,2644,419.324
1777642580730.085,5524,13.62,1476.995,268,2655,419.177
1777642580910.169,5530,11.56,1477.264,268,2678,420.214
1777642581240.330,5541,9.45,1477.247,268,2690,420.305
1777642581270.349,5542,13.86,1477.716,268,2690,419.663
1777642581360.418,5545,13.27,1477.396,268,2678,419.193
1777642581750.750,5558,10.60,1476.429,268,3437,420.189
1777642581870.853,5562,10.03,1477.083,268,2678,420.438
1777642581900.878,5563,14.64,1477.025,268,3515,420.010
1777642582111.057,5570,12.19,1476.814,268,2702,420.115
1777642582201.134,5573,11.80,1476.410,268,2678,420.236
1777642582351.243,5578,10.55,1477.341,268,2702,419.820
1777642582381.269,5579,16.47,1477.852,268,2690,419.810
1777642582441.322,5581,16.47,1476.405,268,2702,420.122
1777642582501.375,5583,16.51,1476.648,268,2678,420.406
1777642582531.402,5584,19.16,1477.530,268,2702,420.071
1777642582681.537,5589,16.02,1477.619,268,3291,420.848
1777642582741.592,5591,16.81,1476.855,268,2667,419.902
1777642582801.647,5593,16.72,1477.595,268,3456,420.257
1777642582831.675,5594,19.60,1477.726,268,2690,419.253
1777642582891.731,5596,19.18,1477.244,268,2678,419.428
1777642583011.844,5600,16.46,1477.014,268,2690,420.492
1777642583131.959,5604,14.41,1477.567,268,2678,419.760
1777642583192.017,5606,15.40,1477.139,268,2690,420.468
1777642583252.058,5608,15.71,1477.765,268,2714,419.871
1777642583282.078,5609,17.48,1477.368,268,2690,419.437
1777642583402.131,5613,15.44,1477.468,268,2678,419.449
1777642583432.144,5614,19.92,1478.215,268,2690,419.256
1777642583462.157,5615,23.55,1476.942,268,2714,419.897
1777642583612.222,5620,19.33,1477.434,268,3535,421.039
1777642583642.234,5621,22.40,1476.733,268,2678,420.218
1777642583672.247,5622,25.44,1477.270,268,2690,419.345
1777642583702.260,5623,27.12,1476.921,268,2690,419.680
1777642583822.310,5627,22.36,1477.370,268,2702,419.974
1777642584482.655,5649,17.15,1477.056,268,2714,419.804
1777642585113.075,5670,13.26,1476.523,268,3418,420.479
1777642585203.135,5673,12.82,1477.206,268,2678,419.532
1777642585293.193,5676,12.41,1477.494,268,2678,419.937
1777642585413.257,5680,11.25,1477.084,268,2702,419.122
1777642585443.272,5681,15.17,1477.327,268,2726,420.993
1777642585473.288,5682,29.76,1478.145,268,2690,419.112
1777642585503.303,5683,30.44,1477.391,268,2678,419.758
1777642585593.350,5686,25.44,1477.117,268,2655,420.157
1777642586163.634,5705,19.52,1477.151,268,3456,420.977
1777642586253.686,5708,17.39,1477.068,268,2678,419.695
1777642586373.766,5712,15.15,1476.684,268,3437,420.240
1777642586493.852,5716,13.41,1477.158,268,2702,420.016
